Grupo1,Grupo1.,2,<b>Belgium<\b> 0.25 31.03 85.34
Grupo1,Grupo1.,6,<b>Brazil<\b> 0.86 26.76 82.77
Grupo1,Grupo1.,3,<b>Canada<\b> 0.25 30.93 85.44
Grupo2,Grupo2.,147,<b>China<\b> 30.5 0 73.68
Grupo1,Grupo1.,3,<b>France<\b> 0.25 30.94 85.43
Grupo1,Grupo1.,3,<b>Germany<\b> 0.23 30.85 85.45
Grupo1,Grupo1.,2,<b>India<\b> 0.19 31 85.26
Grupo3,Grupo3.,408,<b>Iran<\b> 85.08 73.68 0
Grupo1,Grupo1.,2,<b>Italy<\b> 0.18 30.96 85.31
Grupo1,Grupo1.,2,<b>Russia<\b> 0.18 30.98 85.27
Grupo1,Grupo1.,2,<b>Spain<\b> 0.17 30.95 85.3
Grupo1,Grupo1.,2,<b>USA<\b> 0.15 30.96 85.29
Grupo1,Grupo1.,3,<b>UK<\b> 0.3 30.61 85.25
Grupo1.,Grupo1..,2,<b>Belgium<\b> 1.27 53.51 169.72
Grupo1.,Grupo1..,37,<b>Brazil<\b> 5.2 29.62 126.73
Grupo1.,Grupo1..,3,<b>Canada<\b> 1.32 52.56 169.56
Grupo2.,Grupo2..,232,<b>China<\b> 48.07 0 106.71
Grupo1.,Grupo1..,3,<b>France<\b> 1.32 53.16 169.59
Grupo1.,Grupo1..,3,<b>Germany<\b> 1.28 52.84 169.59
Grupo1.,Grupo1..,2,<b>India<\b> 1.27 53.51 169.72
Grupo3.,Grupo3..,790,<b>Iran<\b> 161.02 106.71 0
Grupo1.,Grupo1..,27,<b>Italy<\b> 4.14 30.24 141.58
Grupo1.,Grupo1..,2,<b>Russia<\b> 1.27 53.51 169.72
Grupo1.,Grupo1..,3,<b>Spain<\b> 0.66 52.5 166.47
Grupo1.,Grupo1..,2,<b>USA<\b> 1.22 53.44 169.69
Grupo1.,Grupo1..,4,<b>UK<\b> 1.05 52.42 168.16
Grupo1..,Grupo1...,46,<b>Belgium<\b> 7.21 49.71 219.87
Grupo1..,Grupo1...,89,<b>Brazil<\b> 7.05 46.32 265.86
Grupo1..,Grupo1...,3,<b>Canada<\b> 6.16 41.85 329.83
Grupo2..,Grupo2...,202,<b>China<\b> 41.74 0 189.09
Grupo1..,Grupo1...,2,<b>France<\b> 6.18 42.28 329.9
Grupo1..,Grupo1...,4,<b>Germany<\b> 4.01 42.26 325.05
Grupo1..,Grupo1...,2,<b>India<\b> 6.13 42.25 329.99
Grupo3..,Grupo3...,1137,<b>Iran<\b> 296.93 189.09 0
Grupo1..,Grupo1...,162,<b>Italy<\b> 22.26 67.39 141.81
Grupo1..,Grupo1...,2,<b>Russia<\b> 6.04 42.24 329.85
Grupo1..,Grupo1...,19,<b>Spain<\b> 2.63 42.19 307.26
Grupo1..,Grupo1...,2,<b>USA<\b> 6.13 42.24 329.98
Grupo1..,Grupo1...,10,<b>UK<\b> 2.57 42.7 316.44
Grupo1...,Grupo1....,131,<b>Belgium<\b> 22.03 395.51 101.6
Grupo1...,Grupo1....,201,<b>Brazil<\b> 22.9 335.62 77.26
Grupo1...,Grupo1....,5,<b>Canada<\b> 11.78 468.06 121.19
Grupo2...,Grupo1....,143,<b>China<\b> 28.25 382.56 143.36
Grupo1...,Grupo1....,11,<b>France<\b> 7.25 460 114.53
Grupo1...,Grupo1....,16,<b>Germany<\b> 6.1 452.98 110.43
Grupo1...,Grupo1....,2,<b>India<\b> 13.67 470.04 121.91
Grupo3...,Grupo2....,1566,<b>Iran<\b> 431.72 0 139.16
Grupo1...,Grupo3....,583,<b>Italy<\b> 103.33 139.16 0
Grupo1...,Grupo1....,2,<b>Russia<\b> 13.16 469.5 121.56
Grupo1...,Grupo1....,111,<b>Spain<\b> 16.49 296.14 48.57
Grupo1...,Grupo1....,2,<b>USA<\b> 13.3 469.65 121.63
Grupo1...,Grupo1....,35,<b>UK<\b> 5.55 448.9 111
Grupo1....,Grupo1.....,612,<b>Belgium<\b> 87.46 346.17 179.13
Grupo1....,Grupo1.....,393,<b>Brazil<\b> 26.53 486.7 231.59
Grupo1....,Grupo1.....,11,<b>Canada<\b> 38.34 704.97 365
Grupo1....,Grupo1.....,49,<b>China<\b> 45.63 688.24 360.84
Grupo1....,Grupo1.....,71,<b>France<\b> 15.67 638.22 289.84
Grupo1....,Grupo1.....,84,<b>Germany<\b> 22.26 653.48 306.04
Grupo1....,Grupo1.....,2,<b>India<\b> 45.89 710.79 373.19
Grupo2....,Grupo2.....,2292,<b>Iran<\b> 560.08 0 216.9
Grupo3....,Grupo3.....,1663,<b>Italy<\b> 252.7 216.9 0
Grupo1....,Grupo1.....,4,<b>Russia<\b> 43.7 709.39 371.16
Grupo1....,Grupo1.....,796,<b>Spain<\b> 129.41 336.89 169.07
Grupo1....,Grupo1.....,8,<b>USA<\b> 36.94 703.74 362.67
Grupo1....,Grupo1.....,185,<b>UK<\b> 15.56 589.56 270.78
Grupo1.....,Grupo1......,1751,<b>Belgium<\b> 140.43 264.02 230.24
Grupo1.....,Grupo2......,579,<b>Brazil<\b> 245.95 39.32 440.48
Grupo1.....,Grupo2......,33,<b>Canada<\b> 562.85 27.8 665.36
Grupo1.....,Grupo2......,21,<b>China<\b> 593.68 46.78 696.19
Grupo1.....,Grupo2......,270,<b>France<\b> 245.76 38.96 414.56
Grupo1.....,Grupo2......,414,<b>Germany<\b> 266.32 46.36 436.65
Grupo1.....,Grupo2......,3,<b>India<\b> 597.21 48.91 699.72
Grupo2.....,Grupo1......,2679,<b>Iran<\b> 91.89 596.36 436.38
Grupo3.....,Grupo3......,3635,<b>Italy<\b> 336.27 647.75 150.49
Grupo1.....,Grupo2......,10,<b>Russia<\b> 588.78 40.91 691.29
Grupo1.....,Grupo3......,2582,<b>Spain<\b> 321.8 448.18 181.25
Grupo1.....,Grupo2......,34,<b>USA<\b> 553 23.68 655.51
Grupo1.....,Grupo2......,545,<b>UK<\b> 212.96 43.73 408.11
